EDL	00:03:45,454	00:04:00,565	| radiolab_podcast102221_mixtapedakou |	SIMON: And they see that they are not the only ones listening to a Walkman. There are dozens of other folks with orange headphones on moving through the park. Kids are roller skates...
EDL	00:04:00,580	00:04:05,352	| radiolab_podcast102221_mixtapedakou |	NORIKO ISHIGAKI: College students jogging, a woman exercising.
EDL	00:04:05,369	00:04:22,446	| radiolab_podcast102221_mixtapedakou |	SIMON: People skateboarding, even a buddhist monk. Like the scene that you and I see everyday walking down the streets, you know, people in their own little world listening to whatever they want to…
EDL	00:04:22,424	00:04:23,106	| radiolab_podcast102221_mixtapedakou |	JAD: Yeah.
EDL	00:04:23,106	00:04:25,954	| radiolab_podcast102221_mixtapedakou |	SIMON: This is the first time anyone had ever seen that. 
EDL	00:04:25,954	00:04:28,482	| radiolab_podcast102221_mixtapedakou |	JAD: Amazing. Amazing.
EDL	00:04:28,482	00:05:06,512	| radiolab_podcast102221_mixtapedakou |	SIMON: And of course, if they took their headphones off, they rejoin our shared world hearing the din of the park and the city around them. But then when they put them back on, they’d be back in their own little world. Headphones off, collective reality. Headphones on, whatever personal reality, whatever mood they’ve chosen for themselves.
EDL	00:05:10,545	00:05:11,173	| radiolab_podcast102221_mixtapedakou |	JAD: Oh my god.
EDL	00:05:11,192	00:05:37,996	| radiolab_podcast102221_mixtapedakou |	SIMON: Totally, yeah. And maybe you can communicate this better than me because you’ve lived it, but like this was all so new. Like most of these people had probably never worn headphones before. They’ve never had stuff pumped directly into their ears. They’ve never listened to something outside before, short of transistor radio or maybe a boombox. And they’re now doing it altogether, but by themselves.
EDL	00:05:38,018	00:05:45,368	| radiolab_podcast102221_mixtapedakou |	JAD: People don’t really understand what—a big deal the Walkman was. Like, remember when Steve Jobs did the iPhone and everybody’s like, “Oh my god, oh my god.”
EDL	00:05:45,368	00:05:46,181	| radiolab_podcast102221_mixtapedakou |	SIMON: Yep, yep.
EDL	00:05:46,200	00:05:48,632	| radiolab_podcast102221_mixtapedakou |	JAD: This was like that, times 1,000.
EDL	00:05:48,632	00:05:49,711	| radiolab_podcast102221_mixtapedakou |	SIMON: You’d go that far?
EDL	00:05:49,710	00:06:05,702	| radiolab_podcast102221_mixtapedakou |	JAD: No, really. To go from a world where you had to sit on your ass and listen to music in a specific place to suddenly you could walk, like literally walk and have the music playing just for you, thereby soundtracking your journey.
EDL	00:06:05,721	00:06:07,140	| radiolab_podcast102221_mixtapedakou |	SIMON: [laugh]
EDL	00:06:07,161	00:06:14,116	| radiolab_podcast102221_mixtapedakou |	JAD: You know? I was like, this is a movie and I am the protagonist. This is amazing. Like, it was—it was amazing.
EDL	00:06:15,220	00:06:35,225	| radiolab_podcast102221_mixtapedakou |	SIMON: Well, as amazing and liberating as it was, it was also controversial. Almost immediately, folks were hollering that this personalized silo, intimate consumption of media was going to end communities, if not society as we knew it.
EDL	00:06:35,224	00:06:40,594	| radiolab_podcast102221_mixtapedakou |	JAD: It’s like—the same conversations we’re having now about Twitter and Facebook.
EDL	00:06:40,611	00:06:52,654	| radiolab_podcast102221_mixtapedakou |	SIMON: Oh yeah. And so, I don’t know, in more ways than one, I think what Sony unintentionally gave those reporters that morning was a glimpse into the future.
EDL	00:07:04,056	00:07:19,489	| radiolab_podcast102221_mixtapedakou |	[ARCHIVE CLIP, Akio Morita: I don’t know if it was good for the people or bad for the people, but at least we gave people some joy or enjoyment in music.]
EDL	00:07:23,737	00:08:24,440	| radiolab_podcast102221_mixtapedakou |	SIMON: Now, I’ve spent the last year listening to, thinking about, and researching the object powering those Sony Walkmans—the cassette tape. And what I learned is that this object, this little piece of plastic changed the world. It brought down governments, collapsed space and time, and remade how we say those three simple words—I love you. So, for the next five weeks, I’ve got a mixtape of stories for you, a mixtape that will take us to China, Vietnam, South Sudan, Czechoslovakia, 1940s America, exploring this object’s impact and how, believe it or not—we’re still really living in a cassette world. I’m Simon Adler and this is Mixtape.
EDL	00:08:32,493	00:08:38,658	| radiolab_podcast102221_mixtapedakou |	JAD: Okay, well Simon, why don’t you just take it from here? I’ll just excuse myself, go listen to my Walkman in the kitchen.
EDL	00:08:38,658	00:08:42,690	| radiolab_podcast102221_mixtapedakou |	SIMON: Alright then, so—here we go.
EDL	00:08:44,016	00:08:44,634	| radiolab_podcast102221_mixtapedakou |	[ARCHIVE CLIP, Speaker 1: Hot licks!]   
EDL	00:08:44,634	00:08:53,227	| radiolab_podcast102221_mixtapedakou |	[ARCHIVE CLIP, Steve: Hi, I’m Steve [Moo??]. And in this tape I’m going to pass on as much knowledge as possible about playing rock and roll.]
EDL	00:08:54,750	00:08:55,221	| radiolab_podcast102221_mixtapedakou |	[ARCHIVE CLIP, Speaker 2: Blah blah blah ]      
EDL	00:08:55,832	00:08:58,955	| radiolab_podcast102221_mixtapedakou |	[ARCHIVE CLIP, Speaker 3: As you see you feel more and more freedom, freedom…]
EDL	00:09:00,090	00:09:00,965	| radiolab_podcast102221_mixtapedakou |	[ARCHIVE CLIP, Speaker 4: Let’s get started.]        
EDL	00:09:01,093	00:09:01,117	| radiolab_podcast102221_mixtapedakou |	[ARCHIVE CLIP, Steve: Here it is.]                                                                                                                                                                                                                                                                                                                                                                                                                 
EDL	00:09:03,016	00:09:06,178	| radiolab_podcast102221_mixtapedakou |	SIMON ADLER: We’re kicking it off in Hangzhou, China with this guy...
EDL	00:09:06,194	00:09:07,511	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
CHINESE REPORTER: [speaking Mandarin Chinese]
HAO FANG: [speaking Mandarin Chinese]
CHINESE REPORTER: [speaking Mandarin Chinese]
EDL	00:09:14,051	00:09:15,551	| radiolab_podcast102221_mixtapedakou |	SIMON: This is Hao Fang. 
EDL	00:09:15,575	00:09:16,940	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:09:16,961	00:09:18,007	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: [speaking Mandarin Chinese]
EDL	00:09:18,007	00:09:26,475	| radiolab_podcast102221_mixtapedakou |	SIMON: Alongside our interpreter and, really, co-reporter in China, who for political reasons has asked to remain anonymous. 
EDL	00:09:26,497	00:09:28,265	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:09:28,289	00:09:36,950	| radiolab_podcast102221_mixtapedakou |	SIMON: Anyhow these days, Hao Fang writes about music for a living. But he says, you know, back when he was a kid he had no idea that job even existed. 
EDL	00:09:36,972	00:09:38,535	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:09:38,561	00:09:44,545	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: He was born in 1963 in this very small town called Qianjiang.
EDL	00:09:44,566	00:09:46,005	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:09:46,028	00:09:47,472	| radiolab_podcast102221_mixtapedakou |	SIMON: Very small...
EDL	00:09:47,500	00:09:53,579	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: The kind of place where you walk for ten minutes and be on the outskirts already.
EDL	00:09:53,601	00:09:56,364	| radiolab_podcast102221_mixtapedakou |	SIMON: Surrounded by mountains, lush countryside...
EDL	00:09:56,364	00:09:57,613	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:09:57,633	00:09:58,971	| radiolab_podcast102221_mixtapedakou |	SIMON: And super isolated.
EDL	00:09:58,988	00:10:01,876	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:10:01,884	00:10:10,262	| radiolab_podcast102221_mixtapedakou |	SIMON: I mean, the best source of reading material he had was at that time, people would use old newspaper as wallpaper.
EDL	00:10:10,262	00:10:11,958	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:10:11,958	00:10:13,505	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: Right, like you wanna make it look good.
EDL	00:10:13,505	00:10:17,012	| radiolab_podcast102221_mixtapedakou |	SIMON: And so when Hao would go over to his neighbors’ houses...
EDL	00:10:17,036	00:10:21,935	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: Dash to the wall and start reading [laugh] because there is so little...
EDL	00:10:21,953	00:10:22,654	| radiolab_podcast102221_mixtapedakou |	SIMON: Wow.
EDL	00:10:22,678	00:10:23,904	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: For him to read.
EDL	00:10:23,926	00:10:32,652	| radiolab_podcast102221_mixtapedakou |	SIMON: But while Hao was hungry for any information about the outside world, his real love was—music.
EDL	00:10:32,652	00:10:34,165	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:10:34,165	00:10:38,178	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: Right. His mom worked in this art and dance troupe. 
EDL	00:10:38,198	00:10:39,435	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:10:39,457	00:10:45,253	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: An organization under China’s military, creating music and choreography. 
EDL	00:10:45,270	00:10:51,483	| radiolab_podcast102221_mixtapedakou |	MABU: What we now refer to as red songs or yang ban xi, revolutionary operas.
EDL	00:10:51,500	00:10:54,149	| radiolab_podcast102221_mixtapedakou |	SIMON: This is historian and scholar Mabu.
EDL	00:10:54,166	00:10:56,792	| radiolab_podcast102221_mixtapedakou |	MABU: I’m a music fan, I also write about music.
EDL	00:10:56,812	00:10:59,990	| radiolab_podcast102221_mixtapedakou |	SIMON: And he says these operas were really a tool of the government. 
EDL	00:10:59,990	00:11:04,609	| radiolab_podcast102221_mixtapedakou |	MABU: I mean, of course, I didn’t live through that time, but they were propaganda.
EDL	00:11:04,609	00:11:06,734	| radiolab_podcast102221_mixtapedakou |	[ARCHIVE CLIP: [Yang Ban Xi music]]
EDL	00:11:06,753	00:11:11,202	| radiolab_podcast102221_mixtapedakou |	SIMON: I mean campy, over-the-top productions filled with dolled-up Chinese soldiers.
EDL	00:11:11,222	00:11:13,800	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:11:13,824	00:11:16,188	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: Really pretty girls, long legs...
EDL	00:11:16,214	00:11:17,164	| radiolab_podcast102221_mixtapedakou |	SIMON: Determined peasants.
EDL	00:11:17,184	00:11:18,508	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:11:18,528	00:11:24,928	| radiolab_podcast102221_mixtapedakou |	SIMON: Corrupt businessmen. And in them, the peasants seem to always win and the capitalists got what they deserved. 
EDL	00:11:24,928	00:11:29,677	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:11:29,696	00:11:32,854	| radiolab_podcast102221_mixtapedakou |	SIMON: And I mean, Hao loved this stuff.
EDL	00:11:32,875	00:11:35,008	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:11:35,008	00:11:40,476	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: I remember watching my mom sing, and I would join, it was simply something that made me happy. 
EDL	00:11:40,502	00:11:43,870	| radiolab_podcast102221_mixtapedakou |	SIMON: But there was very little for him to listen to.
EDL	00:11:43,894	00:11:58,623	| radiolab_podcast102221_mixtapedakou |	MABU: Because actually these revolutionary operas, they were the only officially sanctioned style of music. And nationwide there—were only eight that are—that people could listen to, so…
EDL	00:11:58,624	00:12:01,600	| radiolab_podcast102221_mixtapedakou |	SIMON: There were only eight operas?! That was the off—
EDL	00:12:01,600	00:12:02,595	| radiolab_podcast102221_mixtapedakou |	MABU: Yeah, yeah. Eight.
EDL	00:12:02,614	00:12:07,533	| radiolab_podcast102221_mixtapedakou |	SIMON: Eight operas. Everything else was illegal. 
EDL	00:12:07,552	00:12:17,599	| radiolab_podcast102221_mixtapedakou |	SIMON: Does that mean if I turned on the radio in China in, let’s say 1974, I would be hearing one of those operas being played?
EDL	00:12:17,622	00:12:30,786	| radiolab_podcast102221_mixtapedakou |	MABU: The answer is yes, but then, back in those years, it’s not that common for a person to turn on the radio. It’s more about loudspeakers, which was, I guess, the most common way to listen to music.
EDL	00:12:30,806	00:12:37,696	| radiolab_podcast102221_mixtapedakou |	SIMON: So you don’t even tune into them, they’re blasted to you through loudspeakers
EDL	00:12:37,696	00:12:38,481	| radiolab_podcast102221_mixtapedakou |	MABU: Mm-hmm.
EDL	00:12:38,496	00:12:40,777	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:12:40,800	00:12:45,024	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER:  It might sound unbelievable to you, but that’s how it was back then.
EDL	00:12:45,024	00:12:58,676	| radiolab_podcast102221_mixtapedakou |	SIMON: And for Hao, it pretty much stayed that way for years. And years, and years. But then—a decade or so later...
EDL	00:12:58,699	00:13:00,500	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:13:00,523	00:13:04,429	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: So, the year is 1948...
EDL	00:13:04,448	00:13:06,294	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:13:06,315	00:13:07,915	| radiolab_podcast102221_mixtapedakou |	SIMON: Wait, wait. 1984?
EDL	00:13:07,915	00:13:10,956	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: Sorry. What did I say? ‘48. Oh god. [laugh]
EDL	00:13:10,976	00:13:12,530	| radiolab_podcast102221_mixtapedakou |	SIMON: [laugh] It’s fine.
EDL	00:13:12,555	00:13:16,352	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: This is what happens when you work a 10 hour day. 
EDL	00:13:16,352	00:13:18,219	| radiolab_podcast102221_mixtapedakou |	SIMON: Totally. Absolutely fine. 
EDL	00:13:18,240	00:13:22,443	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: Sorry, let me rewind. So, yeah, the year was 1984...
EDL	00:13:22,464	00:13:24,251	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:13:24,267	00:13:31,719	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: Hao just graduated from college, and he went to Wuhan. Wuhan, the—where the virus started. 
EDL	00:13:31,744	00:13:36,043	| radiolab_podcast102221_mixtapedakou |	SIMON: During the day, Hao would venture out into Wuhan to explore his new home.
EDL	00:13:36,043	00:13:37,952	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:13:37,952	00:13:42,560	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: So, he was just like wandering the city looking for stuff to do with his roommates.
EDL	00:13:42,582	00:13:44,090	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:13:44,107	00:13:48,918	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: And they just happen to stumble across this theater-like place.
EDL	00:13:48,918	00:13:53,334	| radiolab_podcast102221_mixtapedakou |	SIMON: A little hole-in-the-wall showing bootleg movies with a curtain for a door. 
EDL	00:13:53,334	00:13:55,069	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:13:55,069	00:13:59,140	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: He opened the curtain and walked in and…
EDL	00:13:59,147	00:14:11,507	| radiolab_podcast102221_mixtapedakou |	SIMON: There were a dozen or so people there, small illuminated screen up at the front. He had to sort of squint through all of the cigarette smoke—to really make out the screen. 
EDL	00:14:11,531	00:14:15,522	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: But the first thing he noticed was the smell.
EDL	00:14:15,542	00:14:17,227	| radiolab_podcast102221_mixtapedakou |	SIMON: And not just from the cigarettes.
EDL	00:14:17,227	00:14:18,977	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:14:18,977	00:14:19,626	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: People’s…
EDL	00:14:19,627	00:14:20,762	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:14:20,779	00:14:21,804	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: Oily hair. 
EDL	00:14:21,825	00:14:22,817	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:14:22,817	00:14:23,809	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: Feet. 
EDL	00:14:23,809	00:14:24,819	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:14:24,822	00:14:25,551	| radiolab_podcast102221_mixtapedakou |	SIMON: Ooh.
EDL	00:14:25,569	00:14:31,866	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: [laugh] Sorry. [laugh] You told me to describe as vividly as I could. [laugh]
EDL	00:14:31,883	00:14:33,454	| radiolab_podcast102221_mixtapedakou |	SIMON: [laugh] Ah, yeah, you did it. Yep.
EDL	00:14:33,473	00:14:35,371	| radiolab_podcast102221_mixtapedakou |	SIMON: Anyhow, the movie they were showing was….
EDL	00:14:35,371	00:14:40,693	| radiolab_podcast102221_mixtapedakou |	HAO FANG: Bah bah bah bah bah bah...
EDL	00:14:40,715	00:14:43,734	| radiolab_podcast102221_mixtapedakou |	SIMON: An illegal bootleg copy of Apocalypse Now. 
EDL	00:14:43,734	00:14:48,480	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:14:48,502	00:14:52,075	| radiolab_podcast102221_mixtapedakou |	SIMON: And he’d never seen anything like it. 
EDL	00:14:52,075	00:14:53,130	| radiolab_podcast102221_mixtapedakou |	[ARCHIVE CLIP, Apocalypse Now Speaker 5: I think I see a vehicle down in the courtyard…]
EDL	00:14:53,131	00:14:58,597	| radiolab_podcast102221_mixtapedakou |	SIMON: The realism. The violence. The explosive budget. 
EDL	00:14:58,614	00:15:00,773	| radiolab_podcast102221_mixtapedakou |	[ARCHIVE CLIP, Apocalypse Now Speaker 6: Well done, Hawks. Well done.]
EDL	00:15:00,790	00:15:08,401	| radiolab_podcast102221_mixtapedakou |	SIMON: But what hit him hardest was not those smells or those images on the screen. But what was coming out of the speakers. 
EDL	00:15:08,427	00:15:10,824	| radiolab_podcast102221_mixtapedakou |	HAO FANG: The Doors.
EDL	00:15:10,849	00:15:13,635	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: Classic scene in the movie where…
EDL	00:15:13,661	00:15:15,570	| radiolab_podcast102221_mixtapedakou |	HAO FANG: The End [speaking Mandarin Chinese]
EDL	00:15:15,591	00:15:18,258	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: The Doors’ “The End” was played.
EDL	00:15:18,258	[The Doors’ The End song playing]
HAO FANG: [speaking Mandarin Chinese] Jim Morrison.
EDL	00:15:22,909	00:15:24,464	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: Morrison started to sing…
EDL	00:15:25,138	00:15:31,960	| radiolab_podcast102221_mixtapedakou |	HAO FANG: This is the end, beautiful friend. [speaking Mandarin Chinese]
EDL	00:15:31,960	00:15:42,792	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: He remembers being frozen. He had goosebumps all over him. 
EDL	00:15:42,792	00:15:46,993	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:15:47,016	00:15:48,809	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: It was like magic. 
EDL	00:15:48,829	00:15:50,941	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:15:50,941	00:16:03,090	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: And so yeah, Hao was just totally—touched by the—music.
EDL	00:16:03,090	00:16:20,765	| radiolab_podcast102221_mixtapedakou |	SIMON: He’d never heard such a simple yet powerful arrangement. Basically, never heard a song about death. Never imagined music could be so emotionally complicated and layered.  
EDL	00:16:20,765	00:16:22,253	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:16:22,274	00:16:23,851	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: I think it’s just...
EDL	00:16:23,869	00:16:26,440	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:16:26,440	00:16:30,354	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: Love at the first sight, really. 
EDL	00:16:30,354	00:16:34,013	| radiolab_podcast102221_mixtapedakou |	SIMON: And he needed more of it. But...
EDL	00:16:34,013	00:16:36,148	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:16:36,168	00:16:37,679	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: There was nothing. Nothing at all.
EDL	00:16:37,704	00:16:53,480	| radiolab_podcast102221_mixtapedakou |	SIMON: I mean, China was opening up a bit at the time, letting some western music in. But there was an actual committee that would hand pick which songs and what they were letting in, like John Denver, the Carpenters...
EDL	00:16:53,480	00:16:54,753	| radiolab_podcast102221_mixtapedakou |	HAO FANG: [speaking Mandarin Chinese]
EDL	00:16:54,770	00:17:00,760	| radiolab_podcast102221_mixtapedakou |	CHINESE REPORTER: Yeah. Very limited songs. Only really, really popular stuff.
EDL	00:17:00,776	00:17:18,127	| radiolab_podcast102221_mixtapedakou |	SIMON: It was pretty harmless. And as for more complicated, subversive music coming out of the west at the time—like no one had legal access to it. But there was a group of people in China who, like Hao, had gotten, at least, a little taste of that larger musical world.
EDL	00:17:18,152	00:17:20,110	| radiolab_podcast102221_mixtapedakou |	SIMON: University Students.
