EDL	Record In	Record Out	Clipname	Subtitle
EDL	00:00:51,712	00:00:53,760	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	A cross between a boutique hotel
EDL	00:00:54,272	00:00:56,064	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	And a student center to call it
EDL	00:00:56,576	00:01:00,672	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Is this
EDL	00:01:01,184	00:01:02,976	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Lounge Funk playing everywhere
EDL	00:01:04,256	00:01:06,304	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Not inside the offices but in all the common
EDL	00:01:07,328	00:01:09,376	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	IHeartRadio
EDL	00:01:09,376	00:01:11,936	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Oh but there was free beer
EDL	00:01:11,936	00:01:18,336	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Deck Party Jackson Bagel Time and we thought we might do an entire show on we work and the
EDL	00:01:18,336	00:01:19,616	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	I need to experience there
EDL	00:01:21,408	00:01:22,432	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	But then
EDL	00:01:22,432	00:01:25,760	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Esquire magazine came out with their article
EDL	00:01:25,760	00:01:26,272	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Ennui work
EDL	00:01:26,784	00:01:27,808	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Entitled
EDL	00:01:27,808	00:01:29,088	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	And I'm so jealous of this title
EDL	00:01:29,600	00:01:31,392	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Sriracha is for closers
EDL	00:01:32,160	00:01:36,768	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	It was essentially the same story that we wanted to tell about the people who inhabit this world of wework
EDL	00:01:37,280	00:01:38,816	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	But if I'm being honest with myself
EDL	00:01:39,328	00:01:39,840	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	It was better
EDL	00:01:40,608	00:01:43,424	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Just listen to this line from the stories writer Eric konigsberg
EDL	00:01:44,448	00:01:45,984	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	What might Willy Loman
EDL	00:01:45,984	00:01:48,544	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Who ventured door-to-door with nothing but a smile and a
EDL	00:01:48,544	00:01:49,312	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Shoe shine
EDL	00:01:49,312	00:01:51,616	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Have made if we works by an incubator program
EDL	00:01:52,128	00:01:54,176	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	With its build your own hash brown bar
EDL	00:01:54,176	00:01:55,200	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Thank God it's Monday
EDL	00:01:56,480	00:01:57,504	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Honey come on
EDL	00:01:58,016	00:02:00,320	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	As a journalist what do you supposed to do
EDL	00:02:00,320	00:02:01,856	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	When somebody kicks your butt like
EDL	00:02:02,368	00:02:08,768	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Well hero Planet Money he writes up a valentine
EDL	00:02:08,768	00:02:12,864	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Hello and welcome to Planet Money I'm Robert Smith
EDL	00:02:12,864	00:02:15,680	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	K Michelle we bring you our annual Valentine's Day Ever
EDL	00:02:16,192	00:02:18,752	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	A yearly tradition where we express our love
EDL	00:02:18,752	00:02:20,288	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	And yes our jealousy
EDL	00:02:20,288	00:02:22,592	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	For the things that we wish we had thought of
EDL	00:02:22,592	00:02:26,944	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Well if members the Planet Money Team come on and share their favorite Twitter account
EDL	00:02:26,944	00:02:28,224	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	TV shows articles
EDL	00:02:28,736	00:02:31,296	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	And even the Blissful sounds of nature
EDL	00:02:32,320	00:02:37,440	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Support for this podcast and the following message come from the Annie E Casey Foundation
EDL	00:02:37,440	00:02:43,840	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Developing solutions to support strong families and communities to help ensure a brighter future for America's Choice
EDL	00:02:43,840	00:02:47,424	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Children more information is available at aecf. Org
EDL	00:02:48,448	00:02:50,752	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	The other day we're having our regular staff meeting
EDL	00:02:50,752	00:02:52,288	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Here at Planet Money and
EDL	00:02:52,800	00:02:54,080	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Noel King who is
EDL	00:02:54,080	00:02:55,360	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Who's nobody pretty quiet
EDL	00:02:57,408	00:02:58,944	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Halo out there Roberts
EDL	00:02:58,944	00:03:00,992	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Noel was on
EDL	00:03:00,992	00:03:01,760	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Fire
EDL	00:03:01,760	00:03:04,064	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Talking about this article
EDL	00:03:04,064	00:03:09,952	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	That that you had read that you just love that I said like something just come on in here and just
EDL	00:03:09,952	00:03:10,976	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Tell us about it for a valentine
EDL	00:03:11,488	00:03:12,768	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Yeah it's called
EDL	00:03:12,768	00:03:18,144	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Promethea Unbound and it was in the atavist magazine it was written by a man named Mike Mariani
EDL	00:03:18,656	00:03:20,960	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	I'mma tell you what I love about the story I'm going to keep it really short
EDL	00:03:21,472	00:03:26,592	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	It starts out in a way that you've seen a hundred other new story start out right it's this single mother
EDL	00:03:26,592	00:03:30,176	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	She's very poor she's living out of a van with her five-year-old daughter
EDL	00:03:30,176	00:03:35,296	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	They have no money they're sleeping in parking lots are washing their hair and Fountains at night
EDL	00:03:35,296	00:03:41,696	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	And the mom is trying to not let on to her five-year-old that this is not a normal way to live right this is like
EDL	00:03:41,696	00:03:42,720	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Derek Durand Dire Straits
EDL	00:03:43,232	00:03:49,632	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	She's keeping her entertained for the kids not enrolled in school but she takes her to the park she takes her you don't like little educational things
EDL	00:03:49,632	00:03:54,496	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	And very early on the store you weren't at the mom is planning the surprise trip for her 5
EDL	00:03:54,496	00:03:56,032	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	You're old and she's pregnant
EDL	00:03:56,800	00:04:01,152	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Just like driving the van and she don't know where that goes yeah yeah
EDL	00:04:02,944	00:04:06,272	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	And it turns out that they are driving to Stanford University
EDL	00:04:06,784	00:04:10,880	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	And then you learn that they're driving to Stanford University
EDL	00:04:10,880	00:04:11,904	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Linear
EDL	00:04:11,904	00:04:12,672	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Accelerator
EDL	00:04:12,672	00:04:14,464	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Which is a top
EDL	00:04:14,464	00:04:19,071	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Science lab and you're confused now cuz you're homeless mom and five-year-old daughter what is going on here
EDL	00:04:19,071	00:04:21,375	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	And in their there they're at Stanford to take
EDL	00:04:21,375	00:04:22,911	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	A tour of the linear accelerator
EDL	00:04:23,423	00:04:27,007	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Any luck with your kids program know that or is it
EDL	00:04:27,007	00:04:30,335	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	College professor is a college student in people who really interested in like 5th
EDL	00:04:30,335	00:04:31,871	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	And into the finished
EDL	00:04:32,383	00:04:35,199	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	And the professor was leaving it says does anyone have any questions
EDL	00:04:35,967	00:04:39,295	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	The five-year-old girl raises her hand and she says
EDL	00:04:40,575	00:04:42,879	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Just like really seriously adult
EDL	00:04:42,879	00:04:49,023	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Question about particles colliding in why the accelerator doesn't overstay for like what is going on in the story
EDL	00:04:49,535	00:04:50,815	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	And then it unspools
EDL	00:04:51,327	00:04:53,887	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	This little girl this five-year-old girl is a genius
EDL	00:04:54,911	00:04:57,215	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	No I don't want to spoil the end of the story
EDL	00:04:57,983	00:05:00,287	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	But I wanted to ask you as someone who is
EDL	00:05:00,287	00:05:01,823	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	A reporter and tell stories for live
EDL	00:05:02,591	00:05:04,639	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	What is it about the structure of the story
EDL	00:05:05,663	00:05:06,431	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Grabbed you
EDL	00:05:06,431	00:05:12,831	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	The basically makes you want to steal it for a future future podcast
EDL	00:05:12,831	00:05:14,111	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Person who represents
EDL	00:05:14,111	00:05:15,903	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Who's the Everyman who represents everybody
EDL	00:05:16,415	00:05:17,439	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Especially
EDL	00:05:17,951	00:05:21,023	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	That's right what you have in this case is a character who is so
EDL	00:05:21,535	00:05:22,047	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Singular
EDL	00:05:22,815	00:05:27,423	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Almost seems like she must be made up she must be Fiction it's like
EDL	00:05:27,935	00:05:31,007	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	You're reading this story and you feel like you're reading a novel
EDL	00:05:31,775	00:05:33,311	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Because the character
EDL	00:05:33,311	00:05:35,359	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Is so far from a cut out
EDL	00:05:35,359	00:05:35,871	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	She is
EDL	00:05:36,383	00:05:36,895	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	So extraordinary
EDL	00:05:37,919	00:05:38,431	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	End
EDL	00:05:39,455	00:05:43,039	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	And I think if you can write a 39 page magazine article
EDL	00:05:43,039	00:05:45,855	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	It reads like a novel
EDL	00:05:45,855	00:05:47,135	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Mike Mariani hatts off
EDL	00:05:48,671	00:05:55,071	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	The name of the story is Prometheus Unbound and you can find it at the enema status. Com
EDL	00:05:55,071	00:06:01,471	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Thank you Robert
EDL	00:06:01,471	00:06:07,871	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	One of our newest
EDL	00:06:07,871	00:06:10,943	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Reporters here Julia Simon has a secret
EDL	00:06:10,943	00:06:11,967	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Nerdy
EDL	00:06:11,967	00:06:12,991	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Passion
EDL	00:06:12,991	00:06:15,039	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	That's true reveal what it is
EDL	00:06:15,039	00:06:16,831	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	My Valentine goes out
EDL	00:06:16,831	00:06:18,111	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	To Samir madani
EDL	00:06:18,111	00:06:20,671	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	This guy who spends every night
EDL	00:06:20,671	00:06:21,439	| 20180214_pmoney_pmpod824-1cc341c5-9a47-4fbb-ac4a-971432b791de.mp3_51152f7b139064d8301a365ebfd4f297_19636598 |	Tweeting
